,Kingdom,Division,Class,Order,Family,Genus,Blast_Genus,Blast_based_species,GenBank_ID,X._identity,alignment_length,number_of_mismatches,number_of_gap_openings,start_of_alignment_in_query,end_of_alignment_in_query,X10.5,End_of_alignment_in_subject,e.value,bit_score,old_phylogeny,New_phylogeny,Notes,Letter,Clade_broad
seq_540,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_886,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_339,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,99.6,250,1,0,1,250,3617,3368,2.00E-124,446,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_112,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,99.6,250,1,0,1,250,3617,3368,2.00E-124,446,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_5296,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,99.6,250,1,0,1,250,3617,3368,2.00E-124,446,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_236,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_501,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,96.8,250,8,0,1,250,3615,3366,3.00E-115,416,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_710,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,98,250,5,0,1,250,3615,3366,5.00E-119,428,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_2750,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,99.52,210,1,0,41,250,3597,3388,1.00E-102,374,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_2036,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,99.52,210,1,0,41,250,3597,3388,1.00E-102,374,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_5030,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,203,0,0,48,250,3590,3388,2.00E-100,367,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_3,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_633,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_926,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_46,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_3594,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,99.6,250,1,0,1,250,3617,3368,2.00E-124,446,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_44,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,99.2,250,2,0,1,250,3617,3368,2.00E-123,443,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_53,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,99.6,250,1,0,1,250,3617,3368,2.00E-124,446,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_317,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,99.6,250,1,0,1,250,3617,3368,2.00E-124,446,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_5284,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_245,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_438,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,99.6,250,1,0,1,250,3617,3368,2.00E-124,446,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_952,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,98.81,253,0,1,1,250,3637,3385,9.00E-123,441,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_1195,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,99.6,247,1,0,4,250,3631,3385,9.00E-123,441,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_1351,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,97.6,250,5,1,1,250,3637,3389,8.00E-117,421,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_2144,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,99.6,249,1,0,2,250,3635,3387,7.00E-124,444,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_2904,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,96,250,9,1,1,250,3617,3369,2.00E-111,403,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_4169,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,96.4,250,8,1,1,250,3617,3369,2.00E-112,407,M._japonia,Clade_A,M._japonia,A,Clade_A
seq_878,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,98.4,250,3,1,1,250,3617,3369,2.00E-119,430,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_4763,Fungi,Basidiomycota,Exobasidiomycetes,NA,NA,NA,Malassezia,japonica,BCKY01000012.1,100,200,0,0,261,460,3281,3082,7.00E-99,361,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_4771,Fungi,Basidiomycota,Exobasidiomycetes,NA,NA,NA,Malassezia,japonica,BCKY01000012.1,100,200,0,0,261,460,3281,3082,7.00E-99,361,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_1115,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,94,250,14,1,1,250,3617,3369,2.00E-104,379,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_3050,Fungi,Basidiomycota,Exobasidiomycetes,NA,NA,NA,Non_Malassezia,japonica,BCKY01000012.1,92,250,19,1,1,250,3615,3367,8.00E-98,358,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_332,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,92.8,250,18,0,1,250,3615,3366,1.00E-101,370,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_514,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,93.6,250,16,0,1,250,3615,3366,2.00E-104,379,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_603,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,94,250,15,0,1,250,3615,3366,2.00E-105,383,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_2896,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,200,0,0,261,460,3281,3082,7.00E-99,361,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_4788,Fungi,Basidiomycota,NA,NA,NA,NA,Malassezia,japonica,BCKY01000012.1,100,200,0,0,261,460,3281,3082,7.00E-99,361,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_1057,Fungi,Basidiomycota,Exobasidiomycetes,Ceraceosorales,Ceraceosoraceae,Ceraceosorus,Malassezia,japonica,BCKY01000012.1,100,200,0,0,261,460,3281,3082,7.00E-99,361,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_665,Fungi,Basidiomycota,Exobasidiomycetes,NA,NA,NA,Malassezia,japonica,BCKY01000012.1,100,200,0,0,261,460,3281,3082,7.00E-99,361,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_758,Fungi,Basidiomycota,Exobasidiomycetes,NA,NA,NA,Malassezia,japonica,BCKY01000012.1,100,200,0,0,261,460,3281,3082,7.00E-99,361,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_1027,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,200,0,0,261,460,3281,3082,7.00E-99,361,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_1563,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,200,0,0,261,460,3281,3082,7.00E-99,361,M._japonia,Clade_A.1,M._japonia_like,A,Clade_A
seq_1685,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,cuniculi/vespertilionis,Malassezia_sp.,NA,K,Clade_K
seq_2209,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,cuniculi/vespertilionis,Clade_D.1,M._cuniculi_group,D,Clade_D
seq_77,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,cuniculi/vespertilionis,Clade_D.1,M._cuniculi_group,D,Clade_D
seq_1900,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,cuniculi/vespertilionis,Clade_D.1,M._cuniculi_group,D,Clade_D
seq_1786,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,cuniculi/vespertilionis,Clade_D.1,M._cuniculi_group,D,Clade_D
seq_2375,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,cuniculi/vespertilionis,Clade_D.2,M._cuniculi_group,D,Clade_D
seq_1240,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,psittaci,KR872312.1,95.58,249,11,0,2,250,113,361,3.00E-110,399,cuniculi/vespertilionis,Clade_D.4,M._cuniculi_group,D,Clade_D
seq_2373,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,psittaci,KR872312.1,95.58,249,11,0,2,250,113,361,3.00E-110,399,cuniculi/vespertilionis,Clade_D.4,M._cuniculi_group,D,Clade_D
seq_226,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,brasiliensis,KR872314.1,95.58,249,11,0,2,250,113,361,3.00E-110,399,cuniculi/vespertilionis,Clade_D.4,M._cuniculi_group,D,Clade_D
seq_1696,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,psittaci,KR872312.1,95.58,249,11,0,2,250,113,361,3.00E-110,399,cuniculi/vespertilionis,Clade_D.4,M._cuniculi_group,D,Clade_D
seq_345,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,psittaci,KR872312.1,95.58,249,11,0,2,250,113,361,3.00E-110,399,cuniculi/vespertilionis,Clade_D.4,M._cuniculi_group,D,Clade_D
seq_290,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,94.8,250,13,0,1,250,99781,100030,4.00E-108,392,cuniculi/vespertilionis,Clade_D.4,M._cuniculi_group,D,Clade_D
seq_33,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,psittaci,KR872312.1,95.58,249,11,0,2,250,113,361,3.00E-110,399,cuniculi/vespertilionis,Clade_D.4,M._cuniculi_group,D,Clade_D
seq_821,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,psittaci,KR872312.1,95.18,249,12,0,2,250,113,361,3.00E-109,396,cuniculi/vespertilionis,Clade_D.4,M._cuniculi_group,D,Clade_D
seq_5130,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,psittaci,KR872312.1,95.58,249,11,0,2,250,113,361,3.00E-110,399,cuniculi/vespertilionis,Clade_D.4,M._cuniculi_group,D,Clade_D
seq_4757,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.6,250,20,1,1,250,114,362,3.00E-96,352,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_5458,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_1839,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_2037,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_1640,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_1484,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_362,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_811,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_212,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_331,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_3253,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_494,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.57,249,21,0,2,250,113,361,1.00E-96,354,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_2642,Fungi,Basidiomycota,Exobasidiomycetes,NA,NA,NA,Non_Malassezia,japonica,BCKY01000012.1,88.8,250,28,0,1,250,3637,3388,5.00E-88,325,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_454,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_537,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_209,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,sympodialis,NW_017387817.1,91.2,250,22,0,1,250,99781,100030,3.00E-96,352,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_21,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_130,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_1405,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Non_Malassezia,brasiliensis,KR872314.1,91.97,249,20,0,2,250,113,361,2.00E-98,360,cuniculi/vespertilionis,Clade_D.5,M._cuniculi_group,D,Clade_D
seq_1100,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,psittaci,KR872312.1,97.19,249,7,0,2,250,113,361,1.00E-115,417,NA,Malassezia_sp.,incerate_sedis,L,Clade_L
seq_313,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,100,250,0,0,1,250,99781,100030,5.00E-126,452,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_1052,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,100,250,0,0,1,250,99781,100030,5.00E-126,452,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_34,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,100,250,0,0,1,250,99781,100030,5.00E-126,452,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_4755,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_5315,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,restricta/arunalokei,KJ847248.2,100,250,0,0,1,250,127,376,5.00E-126,452,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_249,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,99.2,250,2,0,1,250,99781,100030,2.00E-123,443,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_315,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,99.2,250,2,0,1,250,99781,100030,2.00E-123,443,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_27,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,sympodialis,NW_017387817.1,100,250,0,0,1,250,99781,100030,5.00E-126,452,M._sympodialis,Clade_G.2,M._sympodialis,G,Clade_G
seq_5176,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_2889,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_4167,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,japonica,BCKY01000012.1,100,250,0,0,1,250,3617,3368,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_4196,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_1229,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_5015,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
seq_3057,Fungi,Basidiomycota,Exobasidiomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia,globosa,NW_001849859.1,100,250,0,0,1,250,139716,139965,5.00E-126,452,NA,Clade_I,M._restricta/M._globosa,I,Clade_I
